Timestamp,Entry type,Breakout level,Retest zone,Entry price,Stop loss,Target 1,Target 2,Reason codes
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1354.4000244140625,1351.9555927694894,1358.066671880922,1360.5111035254954,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1354.300048828125,1351.9616542932088,1357.8076406304995,1360.1460351654155,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1352.5999755859375,1350.248600861551,1356.1270376725172,1358.4784123969037,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1353.300048828125,1351.0394844914179,1356.6908953331858,1358.9514596698928,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1355.0999755859375,1352.778014617031,1358.5829170392972,1360.904878008204,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1354.9000244140625,1352.5724892286494,1358.3913271921822,1360.7188623775953,False
2026-05-29 15:25:00+05:30,limit,1359.199951171875,False,1353.5999755859375,1351.2244071994824,1357.1633281656202,1359.5388965520754,False
2026-05-29 15:25:00+05:30,limit,1358.9000244140625,False,1352.699951171875,1350.408351955881,1356.1373499958659,1358.42894921186,False
2026-05-29 15:25:00+05:30,limit,1358.9000244140625,False,1354.300048828125,1352.009276034925,1357.736208017925,1360.0269808111248,False
2026-05-29 15:25:00+05:30,limit,1358.9000244140625,False,1355.4000244140625,1353.161445492252,1358.7578927967784,1360.996471718589,False
2026-05-29 15:25:00+05:30,limit,1358.5,False,1356.699951171875,1354.4841299799705,1360.0236829597318,1362.2395041516363,False
2026-05-29 15:25:00+05:30,limit,1358.5,True,1359.0999755859375,1356.7852844791691,1362.57201224609,1364.8867033528584,False
2026-05-29 15:25:00+05:30,limit,1359.5999755859375,False,1355.0999755859375,1352.5991930794294,1358.8511493456997,1361.3519318522078,False
2026-05-29 15:25:00+05:30,limit,1359.5999755859375,False,1356.699951171875,1354.1206531301175,1360.5688982345114,1363.1481962762687,False
2026-05-29 15:25:00+05:30,limit,1359.5999755859375,False,1357.800048828125,1355.2764149322072,1361.5854996720018,1364.1091335679193,False
2026-05-29 15:25:00+05:30,limit,1359.5999755859375,False,1357.300048828125,1354.888098882362,1360.9179737467693,1363.3299236925322,False
2026-05-29 15:25:00+05:30,limit,1359.5999755859375,False,1356.800048828125,1354.4318095927738,1360.3524076811518,1362.720646916503,False
2026-05-29 15:25:00+05:30,limit,1359.5999755859375,False,1356.5999755859375,1354.272324867397,1360.0914516637483,1362.4191023822889,False
2026-05-29 15:25:00+05:30,limit,1359.5999755859375,False,1355.199951171875,1352.8928406553284,1358.660616946695,1360.9677274632413,False
2026-05-29 15:25:00+05:30,limit,1359.5999755859375,False,1355.699951171875,1353.3004914065104,1359.2991408199218,1361.6986005852864,False
2026-05-29 15:25:00+05:30,limit,1359.5999755859375,False,1357.9000244140625,1355.4576689176524,1361.5635576586776,1364.0059131550877,False
2026-05-29 15:25:00+05:30,limit,1359.5999755859375,False,1352.5999755859375,1349.7835005323514,1356.8246881663167,1359.6411632199029,False
2026-05-29 15:25:00+05:30,limit,1359.5999755859375,False,1351.5999755859375,1348.8818139011344,1355.6772181131423,1358.3953797979452,False
2026-05-29 15:25:00+05:30,limit,1359.5999755859375,False,1353.4000244140625,1350.6703007569686,1357.4946098997034,1360.2243335567973,False
2026-05-29 15:25:00+05:30,limit,1359.5999755859375,False,1350.9000244140625,1347.9967054043502,1355.2550029286308,1358.1583219383433,False
